@relation twitter4j

@attribute fqCaller string
@attribute fqCalls string

@data
'org.mariotaku.twidere.service.TwidereService.CreateUserListTask.doInBackground','twitter4j.Twitter.createUserList'
'org.mariotaku.twidere.service.TwidereService.DeleteUserListMemberTask.doInBackground','twitter4j.Twitter.deleteUserListMember'
'org.mariotaku.twidere.service.TwidereService.DestroyBlockTask.doInBackground','twitter4j.Twitter.destroyBlock'
'org.mariotaku.twidere.service.TwidereService.DestroyDirectMessageTask.equals','twitter4j.Twitter.equals'
'org.mariotaku.twidere.service.TwidereService.DestroyDirectMessageTask.hashCode','twitter4j.Twitter.hashCode'
'org.mariotaku.twidere.service.TwidereService.DestroyDirectMessageTask.doInBackground','twitter4j.Twitter.destroyDirectMessage'
'org.mariotaku.twidere.service.TwidereService.DestroyFavoriteTask.doInBackground','twitter4j.Twitter.destroyFavorite'
'org.mariotaku.twidere.service.TwidereService.DestroyFriendshipTask.doInBackground','twitter4j.Twitter.destroyFriendship'
'org.mariotaku.twidere.service.TwidereService.DestroyStatusTask.doInBackground','twitter4j.Twitter.destroyStatus'
'org.mariotaku.twidere.service.TwidereService.DestroyUserListSubscriptionTask.doInBackground','twitter4j.Twitter.destroyUserListSubscription'
'org.mariotaku.twidere.service.TwidereService.DestroyUserListTask.doInBackground','twitter4j.Twitter.destroyUserList'
'org.mariotaku.twidere.service.TwidereService.GetDirectMessagesTask.doInBackground','twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Paging.setMaxId twitter4j.Paging.setSinceId'
'org.mariotaku.twidere.service.TwidereService.GetHomeTimelineTask.getStatuses','twitter4j.Twitter.getHomeTimeline'
'org.mariotaku.twidere.service.TwidereService.GetLocalTrendsTask.getTrends','twitter4j.Twitter.getLocationTrends'
'org.mariotaku.twidere.service.TwidereService.GetMentionsTask.getStatuses','twitter4j.Twitter.getMentions'
'org.mariotaku.twidere.service.TwidereService.GetReceivedDirectMessagesTask.getDirectMessages','twitter4j.Twitter.getDirectMessages'
'org.mariotaku.twidere.service.TwidereService.GetSentDirectMessagesTask.getDirectMessages','twitter4j.Twitter.getSentDirectMessages'
'org.mariotaku.twidere.service.TwidereService.GetStatusesTask.doInBackground','twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Paging.setMaxId twitter4j.Paging.setSinceId'
'org.mariotaku.twidere.service.TwidereService.ReportMultiSpamTask.doInBackground','twitter4j.Twitter.reportSpam twitter4j.User.getId twitter4j.User.getId'
'org.mariotaku.twidere.service.TwidereService.ReportSpamTask.doInBackground','twitter4j.Twitter.reportSpam'
'org.mariotaku.twidere.service.TwidereService.RetweetStatusTask.doInBackground','twitter4j.Twitter.retweetStatus'
'org.mariotaku.twidere.service.TwidereService.SendDirectMessageTask.equals','twitter4j.Twitter.equals'
'org.mariotaku.twidere.service.TwidereService.SendDirectMessageTask.hashCode','twitter4j.Twitter.hashCode'
'org.mariotaku.twidere.service.TwidereService.SendDirectMessageTask.doInBackground','twitter4j.Twitter.sendDirectMessage twitter4j.Twitter.sendDirectMessage'
'org.mariotaku.twidere.service.TwidereService.StoreDirectMessagesTask.doInBackground','twitter4j.DirectMessage.getId twitter4j.DirectMessage.getId'
'org.mariotaku.twidere.service.TwidereService.UpdateProfileImageTask.doInBackground','twitter4j.Twitter.updateProfileImage'
'org.mariotaku.twidere.service.TwidereService.UpdateProfileTask.doInBackground','twitter4j.Twitter.updateProfile'
'org.mariotaku.twidere.service.TwidereService.UpdateStatusTask.doInBackground','twitter4j.StatusUpdate.<init> twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.GeoLocation.<init> twitter4j.StatusUpdate.setLocation twitter4j.StatusUpdate.setMedia twitter4j.Twitter.updateStatus twitter4j.TwitterException.printStackTrace'
'org.mariotaku.twidere.service.TwidereService.UpdateUserListProfileTask.doInBackground','twitter4j.Twitter.updateUserList'
'org.bouil.twifip.TwifipUtils.updateTwitter','twitter4j.TwitterFactory.getInstance twitter4j.Twitter.getUserTimeline twitter4j.ResponseList<twitter4j.Status>.size twitter4j.ResponseList<twitter4j.Status>.get twitter4j.Status.getText twitter4j.StatusUpdate.<init> twitter4j.GeoLocation.<init> twitter4j.StatusUpdate.setLocation twitter4j.Twitter.updateStatus twitter4j.Status.getId'
'org.bouil.twifip.TwifipUtils.getCurrentFip','twitter4j.internal.org.json.JSONException.getMessage'
'org.bouil.twifip.TwifipUtils.decodeJson','twitter4j.internal.org.json.JSONObject.<init> twitter4j.internal.org.json.JSONObject.getString'
'com.twitstreet.twitter.TwitstreetAnnouncerImpl.mention','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken twitter4j.Twitter.updateStatus'
'com.tistory.devyongsik.sample.TwittTrendKeywordViewer.execute','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Query.<init> twitter4j.Query.setPage twitter4j.Twitter.search twitter4j.QueryResult.getTweets twitter4j.Tweet.getFromUser twitter4j.Tweet.getText twitter4j.Tweet.getText'
'cl.own.usi.gateway.utils.Twitter.twitt','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.conf.ConfigurationBuilder.setHttpProxyHost twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'com.springsource.greenhouse.connect.providers.Twitter4JServiceProvider.createServiceOperations','twitter4j.TwitterFactory.<init> twitter4j.http.AccessToken.<init> twitter4j.conf.PropertyConfiguration.<init> twitter4j.http.OAuthAuthorization.<init> twitter4j.TwitterFactory.getInstance twitter4j.TwitterFactory.getInstance'
'com.springsource.greenhouse.connect.providers.Twitter4JServiceProvider.fetchProviderAccountId','twitter4j.Twitter.getScreenName'
'de.jetwick.tw.Twitter4JTweet.Twitter4JTweet','twitter4j.Tweet.getId twitter4j.Tweet.getText twitter4j.Tweet.getFromUser twitter4j.Tweet.getCreatedAt twitter4j.Tweet.getFromUserId twitter4j.Tweet.getGeoLocation twitter4j.Tweet.getIsoLanguageCode twitter4j.Tweet.getLocation twitter4j.Tweet.getProfileImageUrl twitter4j.Tweet.getSource twitter4j.Tweet.getToUser twitter4j.Tweet.getToUserId'
'de.jetwick.tw.Twitter4JUser.compareTo','twitter4j.User.getId twitter4j.User.getId'
'app.jrupac.cleantwitter.TwitterAPI.TwitterAPI','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'app.jrupac.cleantwitter.TwitterAPI.HTTPS_GET.doInBackground','twitter4j.Paging.<init> twitter4j.Twitter.getHomeTimeline'
'org.nosemaj.twitterexample.TwitterActivity.getTwitter','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'org.nosemaj.twitterexample.TwitterActivity.showTweetsAbout','twitter4j.Query.<init> twitter4j.Twitter.search twitter4j.Tweet.getText'
'org.springframework.social.showcase.twitter.connect.TwitterApiAdapter.test','twitter4j.Twitter.verifyCredentials'
'org.springframework.social.showcase.twitter.connect.TwitterApiAdapter.setConnectionValues','twitter4j.Twitter.verifyCredentials twitter4j.User.getId twitter4j.User.getScreenName twitter4j.User.getScreenName twitter4j.User.getProfileImageURL'
'org.springframework.social.showcase.twitter.connect.TwitterApiAdapter.fetchUserProfile','twitter4j.Twitter.verifyCredentials twitter4j.User.getName twitter4j.User.getScreenName'
'org.springframework.social.showcase.twitter.connect.TwitterApiAdapter.updateStatus','twitter4j.Twitter.updateStatus'
'com.mycompany.android.TwitterApp.TwitterApp','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'com.mycompany.android.TwitterApp.configureToken','twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.setOAuthAccessToken'
'com.mycompany.android.TwitterApp.updateStatus','twitter4j.Twitter.updateStatus'
'com.mycompany.android.TwitterApp.run','twitter4j.http.AccessToken.<init> twitter4j.Twitter.verifyCredentials twitter4j.User.getName'
'io.beancounter.usermanager.services.auth.twitter.TwitterAuthHandlerTest.authUserWithValidTokenAndVerifier','twitter4j.Twitter.verifyCredentials twitter4j.auth.AccessToken.<init>'
'io.beancounter.usermanager.services.auth.twitter.TwitterAuthHandlerTest.authUserWithValidTokenAndVerifierButCannotConnectToTwitter','twitter4j.Twitter.verifyCredentials twitter4j.TwitterException.<init>'
'io.beancounter.usermanager.services.auth.twitter.TwitterAuthHandlerTest.authUserWithInvalidAccessToken','twitter4j.TwitterException.<init> twitter4j.Twitter.verifyCredentials'
'myth.zomato.tweeter.server.TwitterAuthServlet.doGet','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.getOAuthRequestToken twitter4j.auth.RequestToken.getAuthenticationURL'
'com.pokosho.bot.twitter.TwitterBot.TwitterBot','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.getId twitter4j.Twitter.showUser'
'com.pokosho.bot.twitter.TwitterBot.say','twitter4j.Twitter.updateStatus'
'com.pokosho.bot.twitter.TwitterBot.replySeq','twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Twitter.getId twitter4j.Twitter.getMentions twitter4j.ResponseList<twitter4j.Status>.get twitter4j.Status.getId twitter4j.Status.getId twitter4j.Status.getUser twitter4j.Status.getInReplyToStatusId twitter4j.Status.getInReplyToStatusId twitter4j.Twitter.showStatus twitter4j.Status.getText twitter4j.Status.getText twitter4j.Status.getUser twitter4j.StatusUpdate.<init> twitter4j.Status.getId twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.Twitter.updateStatus'
'com.pokosho.bot.twitter.TwitterBot.replyStream','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.User.getId twitter4j.TwitterStream.addListener twitter4j.TwitterStream.user'
'com.pokosho.bot.twitter.TwitterBot.study','twitter4j.User.getId twitter4j.Twitter.getFriendsIDs twitter4j.User.getId twitter4j.Twitter.getFollowersIDs twitter4j.Paging.<init> twitter4j.Paging.setCount twitter4j.Twitter.getHomeTimeline twitter4j.ResponseList<twitter4j.Status>.get twitter4j.Status.getId twitter4j.ResponseList<twitter4j.Status>.size twitter4j.Status.getId twitter4j.Status.getUser twitter4j.Status.getUser twitter4j.Status.getUser twitter4j.User.getId twitter4j.Status.getText twitter4j.Status.getUser twitter4j.Status.getText twitter4j.Status.getId'
'com.pokosho.bot.twitter.TwitterBot.doFollow','twitter4j.Twitter.showUser twitter4j.Twitter.createFriendship twitter4j.User.getName'
'com.pokosho.bot.twitter.TwitterBot.isSpamUser','twitter4j.User.getDescription twitter4j.User.getScreenName twitter4j.User.getId twitter4j.User.getScreenName twitter4j.User.getId twitter4j.User.getStatusesCount twitter4j.User.getScreenName twitter4j.User.getId twitter4j.User.getScreenName twitter4j.User.getId'
'com.pokosho.bot.twitter.TwitterBot.calcNotFollow','twitter4j.IDs.getIDs twitter4j.IDs.getIDs twitter4j.IDs.getIDs'
'com.pokosho.bot.twitter.TwitterBot.contains','twitter4j.IDs.getIDs'
'com.pokosho.bot.twitter.TwitterBot.MentionEventListener.MentionEventListener','twitter4j.Twitter.showUser'
'com.pokosho.bot.twitter.TwitterBot.MentionEventListener.onStatus','twitter4j.Status.getText twitter4j.Status.getUser twitter4j.Status.getUser twitter4j.Status.getUser twitter4j.Status.getUser twitter4j.Status.getInReplyToStatusId twitter4j.Status.getInReplyToStatusId twitter4j.Twitter.showStatus twitter4j.Status.getText twitter4j.Status.getText twitter4j.Status.getUser twitter4j.StatusUpdate.<init> twitter4j.Status.getId twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.Twitter.updateStatus twitter4j.Status.getId twitter4j.Status.getUser'
'org.drools.examples.twittercbr.TwitterCBROffline.feedEvents','twitter4j.Status.getCreatedAt twitter4j.StatusListener.onStatus'
'twickery.web.handler.TwitterCallbackHandler.handle','twitter4j.Twitter.getOAuthAccessToken twitter4j.Twitter.verifyCredentials twitter4j.User.getId'
'twickery.web.handler.TwitterCallbackHandler.apply','twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'jp.senchan.android.wasatter.client.TwitterClient.TwitterClient','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init>'
'jp.senchan.android.wasatter.client.TwitterClient.fetchToken','twitter4j.auth.AccessToken.<init>'
'jp.senchan.android.wasatter.client.TwitterClient.getClient','twitter4j.TwitterFactory.getInstance'
'jp.senchan.android.wasatter.client.TwitterClient.getAuthorizer','twitter4j.auth.OAuthAuthorization.<init>'
'jp.senchan.android.wasatter.client.TwitterClient.getAuthorizationURL','twitter4j.auth.OAuthAuthorization.getOAuthRequestToken twitter4j.auth.RequestToken.getAuthorizationURL'
'jp.senchan.android.wasatter.client.TwitterClient.getAccessTokenFromURL','twitter4j.auth.OAuthAuthorization.getOAuthAccessToken'
'jp.senchan.android.wasatter.client.TwitterClient.updateStatus','twitter4j.StatusUpdate.<init> twitter4j.StatusUpdate.media twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.Twitter.updateStatus twitter4j.TwitterException.printStackTrace'
'jp.senchan.android.wasatter.client.TwitterClient.getPaging','twitter4j.Paging.<init> twitter4j.Paging.setPage twitter4j.Paging.setMaxId'
'jp.senchan.android.wasatter.client.TwitterClient.retrieveTimeline','twitter4j.TwitterException.printStackTrace'
'jp.senchan.android.wasatter.client.TwitterClient.getResponse','twitter4j.Twitter.getHomeTimeline twitter4j.Twitter.getMentions twitter4j.Twitter.getUserTimeline'
'net.ex337.scriptus.transport.twitter.TwitterClientImpl.init','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'net.ex337.scriptus.transport.twitter.TwitterClientImpl.getMentions','twitter4j.Twitter.getMentions twitter4j.Status.getId twitter4j.Status.getText twitter4j.Status.getUser twitter4j.Status.getInReplyToStatusId twitter4j.Status.getCreatedAt'
'net.ex337.scriptus.transport.twitter.TwitterClientImpl.tweet','twitter4j.StatusUpdate.<init> twitter4j.Twitter.updateStatus twitter4j.Status.getId'
'net.ex337.scriptus.transport.twitter.TwitterClientImpl.getScreenName','twitter4j.Twitter.getScreenName'
'org.wso2.carbon.mediation.library.connectors.twitter.TwitterClientLoader.loadApiClient','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.auth.OAuthAuthorization.<init> twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.verifyCredentials twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'com.android.TwitetrClient.example2.TwitterClient_Ver2Activity.createData','twitter4j.Status.getId twitter4j.Status.getUser twitter4j.Status.getText twitter4j.Status.getUser twitter4j.Status.getCreatedAt'
'org.apache.camel.component.twitter.TwitterConfiguration.getConfiguration','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.setOAuthConsumerSecret twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.conf.ConfigurationBuilder.setOAuthAccessTokenSecret twitter4j.conf.ConfigurationBuilder.build'
'org.apache.camel.component.twitter.TwitterConfiguration.getTwitter','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'org.apache.camel.component.twitter.TwitterConfiguration.createTwitterStream','twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance'
'org.mule.twitter.TwitterConnector.init','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setUseSSL twitter4j.conf.ConfigurationBuilder.setHttpProxyHost twitter4j.conf.ConfigurationBuilder.setHttpProxyPort twitter4j.conf.ConfigurationBuilder.setHttpProxyUser twitter4j.conf.ConfigurationBuilder.setHttpProxyPassword twitter4j.internal.http.alternative.HttpClientHiddenConstructionArgument.setUseMule twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.auth.AccessToken.<init> twitter4j.Twitter.setOAuthAccessToken'
'org.mule.twitter.TwitterConnector.search','twitter4j.Query.<init> twitter4j.Query.setLang twitter4j.Query.setLocale twitter4j.Query.setMaxId twitter4j.Query.setRpp twitter4j.Query.setPage twitter4j.Query.setSince twitter4j.Query.setSinceId twitter4j.GeoLocation.<init> twitter4j.Query.setGeoCode twitter4j.Query.setUntil twitter4j.Query.setResultType twitter4j.Twitter.search'
'org.mule.twitter.TwitterConnector.getPublicTimeline','twitter4j.Twitter.getPublicTimeline'
'org.mule.twitter.TwitterConnector.getHomeTimeline','twitter4j.Twitter.getHomeTimeline'
'org.mule.twitter.TwitterConnector.getUserTimelineByScreenName','twitter4j.Twitter.getUserTimeline'
'org.mule.twitter.TwitterConnector.getUserTimelineByUserId','twitter4j.Twitter.getUserTimeline'
'org.mule.twitter.TwitterConnector.getPaging','twitter4j.Paging.<init> twitter4j.Paging.setSinceId'
'org.mule.twitter.TwitterConnector.getUserTimeline','twitter4j.Twitter.getUserTimeline'
'org.mule.twitter.TwitterConnector.getMentions','twitter4j.Twitter.getMentions'
'org.mule.twitter.TwitterConnector.getRetweetedByMe','twitter4j.Twitter.getRetweetedByMe'
'org.mule.twitter.TwitterConnector.getRetweetedToMe','twitter4j.Twitter.getRetweetedToMe'
'org.mule.twitter.TwitterConnector.getRetweetsOfMe','twitter4j.Twitter.getRetweetsOfMe'
'org.mule.twitter.TwitterConnector.getRetweetedToUserByScreenName','twitter4j.Twitter.getRetweetedToUser'
'org.mule.twitter.TwitterConnector.getRetweetedToUserByUserId','twitter4j.Twitter.getRetweetedToUser'
'org.mule.twitter.TwitterConnector.getRetweetedByUserByScreenName','twitter4j.Twitter.getRetweetedByUser'
'org.mule.twitter.TwitterConnector.getRetweetedByUserByUserId','twitter4j.Twitter.getRetweetedByUser'
'org.mule.twitter.TwitterConnector.showStatus','twitter4j.Twitter.showStatus'
'org.mule.twitter.TwitterConnector.showUser','twitter4j.Twitter.getId twitter4j.Twitter.showUser'
'org.mule.twitter.TwitterConnector.updateStatus','twitter4j.StatusUpdate.<init> twitter4j.StatusUpdate.setInReplyToStatusId twitter4j.GeoLocation.<init> twitter4j.StatusUpdate.setLocation twitter4j.Twitter.updateStatus twitter4j.Status.getId twitter4j.TwitterException.<init>'
'org.mule.twitter.TwitterConnector.destroyStatus','twitter4j.Twitter.destroyStatus'
'org.mule.twitter.TwitterConnector.retweetStatus','twitter4j.Twitter.retweetStatus'
'org.mule.twitter.TwitterConnector.getRetweets','twitter4j.Twitter.getRetweets'
'org.mule.twitter.TwitterConnector.getRetweetedBy','twitter4j.Twitter.getRetweetedBy'
'org.mule.twitter.TwitterConnector.getRetweetedByIds','twitter4j.Twitter.getRetweetedByIDs'
'org.mule.twitter.TwitterConnector.setOauthVerifier','twitter4j.Twitter.getOAuthAccessToken twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'org.mule.twitter.TwitterConnector.requestAuthorization','twitter4j.Twitter.getOAuthRequestToken twitter4j.auth.RequestToken.getAuthorizationURL'
'org.mule.twitter.TwitterConnector.reverseGeoCode','twitter4j.Twitter.reverseGeoCode'
'org.mule.twitter.TwitterConnector.searchPlaces','twitter4j.Twitter.searchPlaces'
'org.mule.twitter.TwitterConnector.createQuery','twitter4j.GeoLocation.<init> twitter4j.GeoQuery.<init> twitter4j.GeoQuery.<init>'
'org.mule.twitter.TwitterConnector.getGeoDetails','twitter4j.Twitter.getGeoDetails'
'org.mule.twitter.TwitterConnector.createPlace','twitter4j.GeoLocation.<init> twitter4j.Twitter.createPlace'
'org.mule.twitter.TwitterConnector.getAvailableTrends','twitter4j.GeoLocation.<init> twitter4j.Twitter.getAvailableTrends twitter4j.Twitter.getAvailableTrends'
'org.mule.twitter.TwitterConnector.getLocationTrends','twitter4j.Twitter.getLocationTrends'
'org.mule.twitter.TwitterConnector.getDailyTrends','twitter4j.Twitter.getDailyTrends'
'org.mule.twitter.TwitterConnector.getWeeklyTrends','twitter4j.Twitter.getWeeklyTrends'
'org.mule.twitter.TwitterConnector.filteredStream','twitter4j.FilterQuery.<init> twitter4j.TwitterStream.filter'
'org.mule.twitter.TwitterConnector.sampleStream','twitter4j.TwitterStream.sample'
'org.mule.twitter.TwitterConnector.firehoseStream','twitter4j.TwitterStream.firehose'
'org.mule.twitter.TwitterConnector.linkStream','twitter4j.TwitterStream.links'
'org.mule.twitter.TwitterConnector.userStream','twitter4j.UserStreamAdapter.<init> twitter4j.TwitterStream.addListener twitter4j.TwitterStream.user'
'org.mule.twitter.TwitterConnector.onStatus','twitter4j.Status.getUser'
'org.mule.twitter.TwitterConnector.siteStream','twitter4j.SiteStreamsAdapter.<init> twitter4j.TwitterStream.addListener twitter4j.TwitterStream.site'
'org.mule.twitter.TwitterConnector.sendDirectMessageByScreenName','twitter4j.Twitter.sendDirectMessage'
'org.mule.twitter.TwitterConnector.sendDirectMessageByUserId','twitter4j.Twitter.sendDirectMessage'
'org.mule.twitter.TwitterConnector.listenToStatues','twitter4j.StatusAdapter.<init> twitter4j.TwitterStream.addListener'
'org.mule.twitter.TwitterConnector.newStream','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setUseSSL twitter4j.conf.ConfigurationBuilder.setOAuthAccessToken twitter4j.internal.http.alternative.HttpClientHiddenConstructionArgument.setUseMule twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance'
'org.mule.twitter.TwitterConnector.setMuleContext','twitter4j.internal.http.alternative.MuleHttpClient.setMuleContext'
'controllers.TwitterContext.TwitterContext','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer'
'controllers.TwitterContext.authenticate','twitter4j.auth.RequestToken.<init> twitter4j.Twitter.getOAuthAccessToken twitter4j.auth.AccessToken.getScreenName'
'org.apache.camel.component.twitter.util.TwitterConverter.toString','twitter4j.Status.getCreatedAt twitter4j.Status.getUser twitter4j.Status.getText twitter4j.Tweet.getCreatedAt twitter4j.Tweet.getFromUser twitter4j.Tweet.getText twitter4j.DirectMessage.getCreatedAt twitter4j.DirectMessage.getSenderScreenName twitter4j.DirectMessage.getText'
'org.drools.examples.twittercbr.offline.TwitterDumper.main','twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.StatusListener.<init> twitter4j.TwitterStream.getSampleStream twitter4j.StatusStream.next twitter4j.TwitterStream.shutdown'
'it.unibz.twitterportlet.TwitterFollower.doView','twitter4j.Twitter.getFriendsIDs twitter4j.Twitter.showUser'
'it.unibz.twitterportlet.TwitterFollower.init','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance'
'it.unibz.twitterportlet.TwitterFollower.doView','twitter4j.Twitter.getFriendsIDs twitter4j.Twitter.showUser twitter4j.User.getScreenName'
'it.unibz.twitterportlet.TwitterFollower.loadAccessToken','twitter4j.auth.AccessToken.<init>'
'it.unibz.twitterportlet.TwitterFollower.processAction','twitter4j.Twitter.destroyFriendship twitter4j.Twitter.createFriendship'
'org.apache.s4.example.twitter.TwitterInputAdapter.connectAndRead','twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setDebugEnabled twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterStreamFactory.<init> twitter4j.TwitterStreamFactory.getInstance twitter4j.StatusListener.<init> twitter4j.TwitterStream.addListener twitter4j.TwitterStream.sample'
'org.apache.s4.example.twitter.TwitterInputAdapter.Dequeuer.run','twitter4j.Status.getText'
'com.eaglesakura.lib.android.ui.twitter.TwitterLoginActivity.onResult','twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret twitter4j.auth.AccessToken.getScreenName'
'com.eaglesakura.lib.android.ui.twitter.TwitterLoginActivity.run','twitter4j.Twitter.getOAuthAccessToken twitter4j.conf.ConfigurationBuilder.<init> twitter4j.conf.ConfigurationBuilder.setOAuthConsumerKey twitter4j.conf.ConfigurationBuilder.build twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.getOAuthRequestToken twitter4j.auth.RequestToken.getAuthenticationURL'
'au.com.infiniterecursion.vidiom.activity.TwitterOAuthActivity.TwitterParseUriAsyncTask.doInBackground','twitter4j.http.AccessToken.<init> twitter4j.http.AccessToken.getToken twitter4j.http.AccessToken.getTokenSecret'
'nl.topicus.onderwijs.dashboard.modules.twitter.TwitterOAuthRetriever.main','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.getOAuthRequestToken twitter4j.auth.RequestToken.getAuthorizationURL twitter4j.Twitter.getOAuthAccessToken twitter4j.Twitter.getOAuthAccessToken twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.printStackTrace twitter4j.Twitter.verifyCredentials twitter4j.Twitter.updateStatus twitter4j.Status.getText'
'nl.topicus.onderwijs.dashboard.modules.twitter.TwitterOAuthRetriever.storeAccessToken','twitter4j.auth.AccessToken.getToken twitter4j.auth.AccessToken.getTokenSecret'
'kr.pe.okjsp.TwitterOauth.initToken','twitter4j.TwitterFactory.<init> twitter4j.TwitterFactory.getInstance twitter4j.Twitter.setOAuthConsumer twitter4j.Twitter.getOAuthRequestToken twitter4j.http.RequestToken.getAuthorizationURL twitter4j.Twitter.getOAuthAccessToken twitter4j.Twitter.getOAuthAccessToken twitter4j.TwitterException.getStatusCode twitter4j.TwitterException.printStackTrace twitter4j.Twitter.verifyCredentials'
