@relation hornetq

@attribute fqCaller string
@attribute fqCalls string

@data
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.connect','org.hornetq.api.core.client.ClientSession.isClosed org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getCanonicalName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.start'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.run','org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage org.hornetq.api.core.client.ClientConsumer.isClosed org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.HornetQException.getCode'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.readMessage','org.hornetq.api.core.client.ClientMessage.getBodySize org.hornetq.api.core.client.ClientMessage.getBodyBuffer'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.createClientQueue','org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.disconnect','org.hornetq.api.core.client.ClientSession.isClosed org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientProducer.close org.hornetq.api.core.client.ClientConsumer.close org.hornetq.api.core.client.ServerLocator.close'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.write','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.HornetQException.getCode'
'org.jbpm.task.service.hornetq.HornetQTaskClientHandler.messageReceived','org.hornetq.api.core.client.ClientSession.createProducer'
'org.jbpm.task.service.hornetq.HornetQTaskServerHandler.messageReceived','org.hornetq.api.core.client.ClientSession.createProducer'
'org.switchyard.component.hornetq.internal.HornetQUtil.closeServerLocator','org.hornetq.api.core.client.ServerLocator.close'
'org.switchyard.component.hornetq.internal.HornetQUtil.closeSessionFactory','org.hornetq.api.core.client.ClientSessionFactory.close'
'org.switchyard.component.hornetq.internal.HornetQUtil.closeSession','org.hornetq.api.core.client.ClientSession.close'
'org.switchyard.component.hornetq.internal.HornetQUtil.closeClientConsumer','org.hornetq.api.core.client.ClientConsumer.close'
'org.switchyard.component.hornetq.internal.HornetQUtil.closeClientProducer','org.hornetq.api.core.client.ClientProducer.close'
'org.switchyard.component.hornetq.internal.HornetQUtil.readBytes','org.hornetq.api.core.client.ClientMessage.getBodySize org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.HornetQBuffer.readBytes'
'org.switchyard.component.hornetq.internal.HornetQUtilTest.readClientMessage','org.hornetq.core.client.impl.ClientMessageImpl.<init> org.hornetq.core.client.impl.ClientMessageImpl.getBodyBuffer'
'org.switchyard.test.quickstarts.HornetqBindingQuickstartTest.testDeployment','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientProducer.send'
'org.candlepin.audit.HornetqContextListener.contextDestroyed','org.hornetq.core.server.HornetQServer.stop'
'org.candlepin.audit.HornetqContextListener.contextInitialized','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.remoting.impl.invm.InVMAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.core.config.Configuration.setClustered org.hornetq.core.config.Configuration.setClusterPassword org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.config.Configuration.setJournalBufferSize_NIO org.hornetq.core.config.Configuration.setJournalType org.hornetq.core.config.Configuration.setCreateBindingsDir org.hornetq.core.config.Configuration.setCreateJournalDir org.hornetq.core.config.Configuration.setBindingsDirectory org.hornetq.core.config.Configuration.setJournalDirectory org.hornetq.core.config.Configuration.setLargeMessagesDirectory org.hornetq.core.server.impl.HornetQServerImpl.<init> org.hornetq.core.server.HornetQServer.start'
'org.candlepin.audit.HornetqContextListener.cleanupOldQueues','org.hornetq.core.server.HornetQServer.getHornetQServerControl org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.deleteQueue org.hornetq.api.core.client.ClientSession.stop org.hornetq.api.core.client.ClientSession.close'
'com.arjuna.ats.internal.arjuna.objectstore.hornetq.HornetqJournalStore.stop','org.hornetq.core.journal.Journal.stop'
'com.arjuna.ats.internal.arjuna.objectstore.hornetq.HornetqJournalStore.start','org.hornetq.core.journal.Journal.start org.hornetq.core.journal.TransactionFailureCallback.<init> org.hornetq.core.journal.Journal.load org.hornetq.core.journal.JournalLoadInformation.getMaxID'
'com.arjuna.ats.internal.arjuna.objectstore.hornetq.HornetqJournalStore.HornetqJournalStore','org.hornetq.core.journal.impl.AIOSequentialFileFactory.isSupported org.hornetq.core.journal.impl.AIOSequentialFileFactory.<init> org.hornetq.core.journal.impl.NIOSequentialFileFactory.<init> org.hornetq.core.journal.impl.JournalImpl.<init>'
'com.arjuna.ats.internal.arjuna.objectstore.hornetq.HornetqJournalStore.remove_committed','org.hornetq.core.journal.Journal.appendDeleteRecord'
'com.arjuna.ats.internal.arjuna.objectstore.hornetq.HornetqJournalStore.write_committed','org.hornetq.core.journal.Journal.appendUpdateRecord org.hornetq.core.journal.Journal.appendAddRecord org.hornetq.core.journal.RecordInfo.<init>'
'org.switchyard.component.hornetq.deploy.InboundHandler.start','org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createXASession org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientConsumer.setMessageHandler org.hornetq.api.core.client.ClientSession.start'
'org.overlord.bam.activity.server.jms.client.JMSActivityServer.init','org.hornetq.api.jms.HornetQJMSClient.createQueue org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA'
'org.jboss.as.messaging.jms.bridge.JMSBridgeAdd.createJMSBridge','org.hornetq.jms.bridge.impl.JNDIConnectionFactoryFactory.<init> org.hornetq.jms.bridge.impl.JNDIDestinationFactory.<init> org.hornetq.jms.bridge.impl.JNDIConnectionFactoryFactory.<init> org.hornetq.jms.bridge.impl.JNDIDestinationFactory.<init> org.hornetq.jms.bridge.QualityOfServiceMode.valueOf org.hornetq.jms.bridge.impl.JMSBridgeImpl.<init>'
'org.jboss.as.messaging.jms.bridge.JMSBridgeHandler.executeRuntimeStep','org.hornetq.jms.bridge.JMSBridge.cast org.hornetq.jms.bridge.JMSBridge.isStarted org.hornetq.jms.bridge.JMSBridge.isPaused org.hornetq.jms.bridge.JMSBridge.stop org.hornetq.jms.bridge.JMSBridge.pause org.hornetq.jms.bridge.JMSBridge.resume'
'org.jboss.as.messaging.jms.bridge.JMSBridgeHandler.handleRollback','org.hornetq.jms.bridge.JMSBridge.stop org.hornetq.jms.bridge.JMSBridge.resume org.hornetq.jms.bridge.JMSBridge.pause'
'org.jboss.as.messaging.jms.bridge.JMSBridgeService.run','org.hornetq.jms.bridge.JMSBridge.setTransactionManager org.hornetq.jms.bridge.JMSBridge.stop'
'org.jboss.as.messaging.jms.bridge.JMSBridgeService.startBridge','org.hornetq.jms.bridge.JMSBridge.start org.hornetq.jms.bridge.JMSBridge.start'
'org.jboss.as.messaging.jms.JMSQueueAddJndiHandler.addJndiNameToControl','org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.core.server.management.ManagementService.getResource org.hornetq.api.jms.management.JMSQueueControl.cast org.hornetq.api.jms.management.JMSQueueControl.addJNDI'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.getQueueControl','org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.JMSQueueControl.cast'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listMessagesAsJSON','org.hornetq.api.jms.management.JMSQueueControl.listMessagesAsJSON'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.countMessages','org.hornetq.api.jms.management.JMSQueueControl.countMessages'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.removeMessage','org.hornetq.api.jms.management.JMSQueueControl.removeMessage'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.removeMessages','org.hornetq.api.jms.management.JMSQueueControl.removeMessages'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.expireMessages','org.hornetq.api.jms.management.JMSQueueControl.expireMessages'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.expireMessage','org.hornetq.api.jms.management.JMSQueueControl.expireMessage'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.sendMessageToDeadLetterAddress','org.hornetq.api.jms.management.JMSQueueControl.sendMessageToDeadLetterAddress'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.sendMessagesToDeadLetterAddress','org.hornetq.api.jms.management.JMSQueueControl.sendMessagesToDeadLetterAddress'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.changeMessagePriority','org.hornetq.api.jms.management.JMSQueueControl.changeMessagePriority'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.changeMessagesPriority','org.hornetq.api.jms.management.JMSQueueControl.changeMessagesPriority'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.moveMessage','org.hornetq.api.jms.management.JMSQueueControl.moveMessage org.hornetq.api.jms.management.JMSQueueControl.moveMessage'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.moveMessages','org.hornetq.api.jms.management.JMSQueueControl.moveMessages org.hornetq.api.jms.management.JMSQueueControl.moveMessages'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listMessageCounter','org.hornetq.api.jms.management.JMSQueueControl.listMessageCounter'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.resetMessageCounter','org.hornetq.api.jms.management.JMSQueueControl.resetMessageCounter'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listMessageCounterAsHTML','org.hornetq.api.jms.management.JMSQueueControl.listMessageCounterAsHTML'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listMessageCounterHistory','org.hornetq.api.jms.management.JMSQueueControl.listMessageCounterHistory'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listMessageCounterHistoryAsHTML','org.hornetq.api.jms.management.JMSQueueControl.listMessageCounterHistoryAsHTML'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.pause','org.hornetq.api.jms.management.JMSQueueControl.pause'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.resume','org.hornetq.api.jms.management.JMSQueueControl.resume'
'org.jboss.as.messaging.jms.JMSQueueControlHandler.listConsumersAsJSON','org.hornetq.api.jms.management.JMSQueueControl.listConsumersAsJSON'
'org.jboss.as.test.integration.messaging.mgmt.JMSQueueManagementTestCase.beforeClass','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA org.hornetq.jms.client.HornetQConnectionFactory.setClientID org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnDurableSend org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnNonDurableSend'
'org.jboss.as.test.integration.messaging.mgmt.JMSQueueManagementTestCase.afterClass','org.hornetq.jms.client.HornetQConnectionFactory.close'
'org.jboss.as.test.integration.messaging.mgmt.JMSQueueManagementTestCase.addQueues','org.hornetq.jms.client.HornetQConnectionFactory.createQueueConnection org.hornetq.api.jms.HornetQJMSClient.createQueue org.hornetq.api.jms.HornetQJMSClient.createQueue'
'org.jboss.as.test.integration.messaging.mgmt.JMSQueueManagementTestCase.testListConsumers','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA org.hornetq.jms.client.HornetQConnectionFactory.setClientID org.hornetq.jms.client.HornetQConnectionFactory.createQueueConnection'
'org.jboss.as.messaging.jms.JMSQueueReadAttributeHandler.executeRuntimeStep','org.hornetq.api.jms.management.JMSQueueControl.getMessageCount org.hornetq.api.jms.management.JMSQueueControl.getScheduledCount org.hornetq.api.jms.management.JMSQueueControl.getConsumerCount org.hornetq.api.jms.management.JMSQueueControl.getDeliveringCount org.hornetq.api.jms.management.JMSQueueControl.getMessagesAdded org.hornetq.api.jms.management.JMSQueueControl.getAddress org.hornetq.api.jms.management.JMSQueueControl.getExpiryAddress org.hornetq.api.jms.management.JMSQueueControl.getDeadLetterAddress org.hornetq.api.jms.management.JMSQueueControl.isPaused org.hornetq.api.jms.management.JMSQueueControl.isTemporary'
'org.jboss.as.messaging.jms.JMSQueueReadAttributeHandler.getControl','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.JMSQueueControl.cast'
'org.jboss.as.messaging.jms.JMSQueueService.run','org.hornetq.jms.server.JMSServerManager.createQueue org.hornetq.jms.server.JMSServerManager.removeQueueFromJNDI'
'org.jboss.as.messaging.jms.JMSServerControlHandler.executeRuntimeStep','org.hornetq.api.jms.management.JMSServerControl.listConnectionsAsJSON org.hornetq.api.jms.management.JMSServerControl.listConsumersAsJSON org.hornetq.api.jms.management.JMSServerControl.listAllConsumersAsJSON org.hornetq.api.jms.management.JMSServerControl.listTargetDestinations org.hornetq.api.jms.management.JMSServerControl.getLastSentMessageID org.hornetq.api.jms.management.JMSServerControl.getSessionCreationTime org.hornetq.api.jms.management.JMSServerControl.listSessionsAsJSON org.hornetq.api.jms.management.JMSServerControl.listPreparedTransactionDetailsAsJSON org.hornetq.api.jms.management.JMSServerControl.listPreparedTransactionDetailsAsHTML'
'org.jboss.as.messaging.jms.JMSServerControlHandler.getServerControl','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.JMSServerControl.cast'
'org.jboss.as.messaging.jms.JMSService.start','org.hornetq.jms.server.impl.JMSServerManagerImpl.<init> org.hornetq.jms.server.JMSServerManager.start org.hornetq.core.security.HornetQPrincipal.<init>'
'org.jboss.as.messaging.jms.JMSService.stop','org.hornetq.jms.server.JMSServerManager.stop'
'org.jboss.as.messaging.jms.JMSTopicAddJndiHandler.addJndiNameToControl','org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.core.server.management.ManagementService.getResource org.hornetq.api.jms.management.TopicControl.cast org.hornetq.api.jms.management.TopicControl.addJNDI'
'org.jboss.as.messaging.jms.JMSTopicControlHandler.executeRuntimeStep','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.TopicControl.cast org.hornetq.api.jms.management.TopicControl.listAllSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listAllSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listDurableSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listDurableSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listNonDurableSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listNonDurableSubscriptionsAsJSON org.hornetq.api.jms.management.TopicControl.listMessagesForSubscriptionAsJSON org.hornetq.api.jms.management.TopicControl.listMessagesForSubscriptionAsJSON org.hornetq.api.jms.management.TopicControl.countMessagesForSubscription org.hornetq.api.jms.management.TopicControl.dropDurableSubscription org.hornetq.api.jms.management.TopicControl.dropAllSubscriptions org.hornetq.api.jms.management.TopicControl.removeMessages'
'org.jboss.as.test.integration.messaging.mgmt.JMSTopicManagementTestCase.beforeClass','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA org.hornetq.jms.client.HornetQConnectionFactory.setClientID org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnDurableSend org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnNonDurableSend org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA org.hornetq.jms.client.HornetQConnectionFactory.setClientID org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnDurableSend org.hornetq.jms.client.HornetQConnectionFactory.setBlockOnNonDurableSend'
'org.jboss.as.test.integration.messaging.mgmt.JMSTopicManagementTestCase.afterClass','org.hornetq.jms.client.HornetQConnectionFactory.close org.hornetq.jms.client.HornetQConnectionFactory.close'
'org.jboss.as.test.integration.messaging.mgmt.JMSTopicManagementTestCase.addTopic','org.hornetq.jms.client.HornetQConnectionFactory.createTopicConnection org.hornetq.api.jms.HornetQJMSClient.createTopic org.hornetq.jms.client.HornetQConnectionFactory.createTopicConnection'
'org.jboss.as.messaging.jms.JMSTopicReadAttributeHandler.executeRuntimeStep','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.TopicControl.cast org.hornetq.api.jms.management.TopicControl.getMessageCount org.hornetq.api.jms.management.TopicControl.getDeliveringCount org.hornetq.api.jms.management.TopicControl.getMessagesAdded org.hornetq.api.jms.management.TopicControl.getDurableMessageCount org.hornetq.api.jms.management.TopicControl.getNonDurableMessageCount org.hornetq.api.jms.management.TopicControl.getSubscriptionCount org.hornetq.api.jms.management.TopicControl.getDurableSubscriptionCount org.hornetq.api.jms.management.TopicControl.getNonDurableSubscriptionCount org.hornetq.api.jms.management.TopicControl.getAddress org.hornetq.api.jms.management.TopicControl.isTemporary'
'org.jboss.as.messaging.jms.JMSTopicService.run','org.hornetq.jms.server.JMSServerManager.createTopic org.hornetq.jms.server.JMSServerManager.removeTopicFromJNDI'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.startHornetQServer','org.hornetq.integration.logging.Log4jLogDelegateFactory.<init> org.hornetq.core.logging.Logger.setDelegateFactory org.hornetq.jms.server.embedded.EmbeddedJMS.<init> org.hornetq.jms.server.embedded.EmbeddedJMS.setConfiguration org.hornetq.jms.server.embedded.EmbeddedJMS.setJmsConfiguration org.hornetq.jms.server.embedded.EmbeddedJMS.start'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.configureCore','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.config.Configuration.getAcceptorConfigurations org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setJournalDirectory org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.getConnectorConfigurations'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.configureJms','org.hornetq.jms.server.config.impl.JMSConfigurationImpl.<init> org.hornetq.jms.server.config.impl.ConnectionFactoryConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getConnectionFactoryConfigurations'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.configureQueues','org.hornetq.jms.server.config.impl.JMSQueueConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getQueueConfigurations'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.getConnectionFactory','org.hornetq.jms.server.embedded.EmbeddedJMS.lookup'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.queueBoundTo','org.hornetq.jms.server.embedded.EmbeddedJMS.lookup'
'net.camelpe.examples.loanbroker.queue.test.JmsBroker.stopHornetQServer','org.hornetq.jms.server.embedded.EmbeddedJMS.stop'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.startHornetq','org.hornetq.core.remoting.impl.invm.InVMAcceptorFactory.getName org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.stopHornetq','org.hornetq.jms.client.HornetQConnectionFactory.close org.hornetq.jms.server.embedded.EmbeddedJMS.stop'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.startRecovery','org.hornetq.jms.server.recovery.HornetQXAResourceRecovery.getName'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.startHornetqServer','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.config.Configuration.setJournalType org.hornetq.core.config.Configuration.setJournalDirectory org.hornetq.core.config.Configuration.setBindingsDirectory org.hornetq.core.config.Configuration.setLargeMessagesDirectory org.hornetq.core.config.Configuration.getAcceptorConfigurations org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.getConnectorConfigurations org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.jms.server.config.impl.JMSConfigurationImpl.<init> org.hornetq.jms.server.config.impl.ConnectionFactoryConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getConnectionFactoryConfigurations org.hornetq.jms.server.config.impl.JMSQueueConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getQueueConfigurations org.hornetq.jms.server.embedded.EmbeddedJMS.<init> org.hornetq.jms.server.embedded.EmbeddedJMS.setConfiguration org.hornetq.jms.server.embedded.EmbeddedJMS.setJmsConfiguration org.hornetq.jms.server.embedded.EmbeddedJMS.start'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.initialiseHornetqClient','org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA org.hornetq.jms.server.embedded.EmbeddedJMS.lookup'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.startTx','org.hornetq.utils.UUIDGenerator.getInstance'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.produceMessages','org.hornetq.jms.client.HornetQConnectionFactory.createXAConnection'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.consumeMessages','org.hornetq.jms.client.HornetQConnectionFactory.createXAConnection'
'org.jboss.narayana.jta.quickstarts.recovery.JmsRecovery.testIsJmsWorking','org.hornetq.jms.client.HornetQConnectionFactory.createXAConnection'
'org.jboss.as.messaging.JournalTypeValidator.validateParameter','org.hornetq.core.server.JournalType.valueOf org.hornetq.core.server.JournalType.values'
'org.jboss.as.messaging.JournalTypeValidator.getAllowedValues','org.hornetq.core.server.JournalType.values org.hornetq.core.server.JournalType.name'
'org.chililog.server.pubsub.jsonhttp.JsonHttpService.start','org.hornetq.api.core.TransportConfiguration.splitHosts'
'org.candlepin.audit.ListenerWrapper.onMessage','org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.acknowledge'
'org.candlepin.audit.ListenerWrapperTest.init','org.hornetq.api.core.client.ClientMessage.getBodyBuffer'
'org.candlepin.audit.ListenerWrapperTest.whenMsgAcknowledgeThrowsExceptionThenOnMessageShouldntFail','org.hornetq.api.core.HornetQException.<init>'
'com.blogspot.diegopacheco.hornetq.client.ManagementLookup.main','org.hornetq.integration.transports.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactory org.hornetq.jms.client.HornetQConnectionFactory.createConnection org.hornetq.jms.client.HornetQConnection.setClientID org.hornetq.jms.client.HornetQConnection.createSession org.hornetq.jms.client.HornetQSession.getCoreSession org.hornetq.api.core.client.ClientRequestor.<init> org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.management.ManagementHelper.putAttribute org.hornetq.api.core.client.ClientRequestor.request org.hornetq.api.core.management.ManagementHelper.getResult org.hornetq.jms.client.HornetQSession.close org.hornetq.jms.client.HornetQConnection.close'
'com.wordpress.salaboy.messaging.MessageConsumer.MessageConsumer','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start'
'com.wordpress.salaboy.messaging.MessageConsumer.receiveMessage','org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.getBodyBuffer'
'com.wordpress.salaboy.messaging.MessageConsumer.stop','org.hornetq.api.core.client.ClientConsumer.close org.hornetq.api.core.client.ClientSession.stop org.hornetq.api.core.client.ClientSession.close'
'com.wordpress.salaboy.messaging.MessageFactory.createOnDemandQueue','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.isExists org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.close'
'com.wordpress.salaboy.messaging.MessageFactory.createFactory','org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory'
'com.wordpress.salaboy.messaging.MessageFactory.dispose','org.hornetq.api.core.client.ServerLocator.close'
'com.wordpress.salaboy.messaging.MessageProducer.MessageProducer','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.start'
'com.wordpress.salaboy.messaging.MessageProducer.sendMessage','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientProducer.send'
'com.wordpress.salaboy.messaging.MessageProducer.stop','org.hornetq.api.core.client.ClientProducer.close org.hornetq.api.core.client.ClientSession.stop org.hornetq.api.core.client.ClientSession.close'
'com.wordpress.salaboy.messaging.MessageServerSingleton.MessageServerSingleton','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.core.server.HornetQServers.newHornetQServer'
'com.wordpress.salaboy.messaging.MessageServerSingleton.start','org.hornetq.core.server.HornetQServer.start'
'com.wordpress.salaboy.messaging.MessageServerSingleton.stop','org.hornetq.core.server.HornetQServer.stop'
'org.jboss.as.test.smoke.messaging.client.messaging.MessagingClientTestCase.testMessagingClient','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.close'
